Data;QuantidadePerdida;SetorProduto;CategoriaProduto;NomeProdutoCompleto;PrecoVenda;Fornecedor;PrecoCusto;TipoPerda;Produto;AcaoReducaoPerda;CustoReducaoPerda;Loja;Ano;NomeMes;NomeDia;ValorTotalPerdaVenda;ValorTotalPerdaCusto
2024-05-06;1;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;maio;segunda-feira;79.0;50.0
2024-09-20;1;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;setembro;sexta-feira;79.0;50.0
2024-04-20;3;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Itaim Bibi;2024;abril;sábado;237.0;150.0
2024-12-09;5;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;dezembro;segunda-feira;395.0;250.0
2024-11-16;3;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;novembro;sábado;237.0;150.0
2024-11-15;2;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;novembro;sexta-feira;158.0;100.0
2024-10-29;3;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Itaim Bibi;2024;outubro;terça-feira;237.0;150.0
2024-12-11;3;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;dezembro;quarta-feira;237.0;150.0
2024-07-28;4;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;julho;domingo;316.0;200.0
2024-08-09;5;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Itaim Bibi;2024;agosto;sexta-feira;395.0;250.0
2024-05-16;4;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;maio;quinta-feira;316.0;200.0
2024-12-19;5;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;dezembro;quinta-feira;395.0;250.0
2024-10-19;5;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;outubro;sábado;395.0;250.0
2024-05-06;2;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;maio;segunda-feira;158.0;100.0
2024-10-13;3;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;outubro;domingo;237.0;150.0
2024-03-13;1;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Itaim Bibi;2024;março;quarta-feira;79.0;50.0
2024-05-07;2;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;maio;terça-feira;158.0;100.0
2024-02-10;1;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;fevereiro;sábado;79.0;50.0
2024-12-25;1;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;dezembro;quarta-feira;79.0;50.0
2024-04-04;1;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Itaim Bibi;2024;abril;quinta-feira;79.0;50.0
2024-01-21;1;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Itaim Bibi;2024;janeiro;domingo;79.0;50.0
2024-12-03;3;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;dezembro;terça-feira;237.0;150.0
2024-12-13;3;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;dezembro;sexta-feira;237.0;150.0
2024-02-05;3;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;fevereiro;segunda-feira;237.0;150.0
2024-10-12;1;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;outubro;sábado;79.0;50.0
2024-02-18;4;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;fevereiro;domingo;316.0;200.0
2024-07-14;1;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;julho;domingo;79.0;50.0
2024-08-14;1;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;agosto;quarta-feira;79.0;50.0
2024-09-11;4;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Itaim Bibi;2024;setembro;quarta-feira;316.0;200.0
2024-11-26;5;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;novembro;terça-feira;395.0;250.0
2024-05-03;5;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;maio;sexta-feira;395.0;250.0
2024-08-20;1;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;agosto;terça-feira;79.0;50.0
2024-09-28;5;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;setembro;sábado;395.0;250.0
2024-11-17;1;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;novembro;domingo;79.0;50.0
2024-10-10;3;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;outubro;quinta-feira;237.0;150.0
2024-04-30;5;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;abril;terça-feira;395.0;250.0
2024-09-08;3;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Itaim Bibi;2024;setembro;domingo;237.0;150.0
2024-04-26;4;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;abril;sexta-feira;316.0;200.0
2024-08-10;3;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;agosto;sábado;237.0;150.0
2024-05-19;3;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;maio;domingo;237.0;150.0
2024-12-02;3;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;dezembro;segunda-feira;237.0;150.0
2024-08-20;3;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;agosto;terça-feira;237.0;150.0
2024-09-16;5;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;setembro;segunda-feira;395.0;250.0
2024-01-18;1;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;janeiro;quinta-feira;79.0;50.0
2024-04-28;1;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;abril;domingo;79.0;50.0
2024-12-29;4;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;dezembro;domingo;316.0;200.0
2024-04-20;4;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;abril;sábado;316.0;200.0
2024-03-24;5;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Itaim Bibi;2024;março;domingo;395.0;250.0
2024-02-21;1;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Itaim Bibi;2024;fevereiro;quarta-feira;79.0;50.0
2024-01-31;2;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;janeiro;quarta-feira;158.0;100.0
2024-09-19;2;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;setembro;quinta-feira;158.0;100.0
2024-02-07;3;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;fevereiro;quarta-feira;237.0;150.0
2024-06-13;5;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;junho;quinta-feira;395.0;250.0
2024-03-18;1;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;março;segunda-feira;79.0;50.0
2024-08-29;2;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;agosto;quinta-feira;158.0;100.0
2024-11-01;2;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;novembro;sexta-feira;158.0;100.0
2024-10-22;5;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Itaim Bibi;2024;outubro;terça-feira;395.0;250.0
2024-07-11;3;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;julho;quinta-feira;237.0;150.0
2024-11-19;4;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;novembro;terça-feira;316.0;200.0
2024-03-14;1;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;março;quinta-feira;79.0;50.0
2024-01-17;3;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;janeiro;quarta-feira;237.0;150.0
2024-04-15;5;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;abril;segunda-feira;395.0;250.0
2024-07-19;2;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;julho;sexta-feira;158.0;100.0
2024-12-30;5;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;dezembro;segunda-feira;395.0;250.0
2024-08-08;4;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Itaim Bibi;2024;agosto;quinta-feira;316.0;200.0
2024-02-15;1;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;fevereiro;quinta-feira;79.0;50.0
2024-09-26;4;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;setembro;quinta-feira;316.0;200.0
2024-03-08;2;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;março;sexta-feira;158.0;100.0
2024-02-08;4;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;fevereiro;quinta-feira;316.0;200.0
2024-12-20;4;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Itaim Bibi;2024;dezembro;sexta-feira;316.0;200.0
2024-10-14;3;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;outubro;segunda-feira;237.0;150.0
2024-11-28;3;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;novembro;quinta-feira;237.0;150.0
2024-09-06;5;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;setembro;sexta-feira;395.0;250.0
2024-09-30;4;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;setembro;segunda-feira;316.0;200.0
2024-02-05;4;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Itaim Bibi;2024;fevereiro;segunda-feira;316.0;200.0
2024-01-13;1;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Itaim Bibi;2024;janeiro;sábado;79.0;50.0
2024-06-29;3;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Shop. Market Place;2024;junho;sábado;237.0;150.0
2024-04-18;3;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Itaim Bibi;2024;abril;quinta-feira;237.0;150.0
2024-12-07;5;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;dezembro;sábado;395.0;250.0
2024-12-08;2;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Itaim Bibi;2024;dezembro;domingo;158.0;100.0
2024-10-25;2;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Morumbi;2024;outubro;sexta-feira;158.0;100.0
2024-10-19;4;Padaria;Confeitaria Doces;Broa Com Gotas De Chocolate +D Minas Kg;79.0;Padoca Premium;50.0;Vida útil muito curta;Broa Com Gotas De Chocolate;Equipamentos de Climatização;10000;Itaim Bibi;2024;outubro;sábado;316.0;200.0
